Epoch,train_loss,val_loss,val_dice,val_iou,val_acc
1,1.2310841725422785,1.2003105282783508,0.41130325198173523,0.3064481317996979,0.846255807315602
2,1.0960474674518292,1.1478547839557423,0.44671061635017395,0.34728455543518066,0.8870703753303079
3,1.0376706820267898,1.4366481023676254,0.3409459888935089,0.23807792365550995,0.7625826667336857
4,0.9933388462433448,1.0026761608965256,0.5441951751708984,0.43146753311157227,0.9136454638312844
5,0.9474783319693345,0.958136986283695,0.5959119200706482,0.4867584705352783,0.9349144206327551
6,0.919723091675685,0.9296032681184656,0.6074174046516418,0.4998839795589447,0.9288922478170956
7,0.8677079512522771,0.8584400976405424,0.6733155846595764,0.5705084204673767,0.9508598552030676
8,0.8296935677528381,0.9926504457698149,0.5054758191108704,0.3949224054813385,0.886969061458812
9,0.7842105617889992,0.8265370936954722,0.6820010542869568,0.5882458686828613,0.9513767466825598
10,0.7413824173120352,0.8655137489823734,0.5931885838508606,0.48419633507728577,0.9226638569551355
11,0.753612835590656,0.7876293133286869,0.6354352831840515,0.5294806361198425,0.9423594755284926
12,0.6878009860332196,0.7837493770262774,0.6205439567565918,0.5222742557525635,0.9323427536908317
13,0.6333213732792781,0.7539517949609196,0.6740595698356628,0.5651814341545105,0.9452984753777
14,0.6035649157487429,0.7445699642686283,0.6225365400314331,0.5220012068748474,0.9428657082950368
15,0.5884508848190307,0.7821745837436003,0.6076427102088928,0.5002927780151367,0.9251942354090074
16,0.5454698072029994,0.6851503673721763,0.6844844818115234,0.5812599062919617,0.9474127152386833
17,0.5109743567613455,0.6222822596045101,0.7273891568183899,0.6322132349014282,0.9568343443029067
18,0.47677543713496284,0.5909350829965928,0.6842740774154663,0.598415195941925,0.9615426905014935
19,0.4474309742450714,0.6041876621106091,0.7163711786270142,0.6258676052093506,0.9530153835521025
20,0.42839640103853666,0.687149654416477,0.6290984153747559,0.5259692668914795,0.9325963188620174
21,0.39737412746136,0.5536793382728801,0.7333174347877502,0.6472918391227722,0.9630778817569509
22,0.3518012434244156,0.585198733736487,0.6952369213104248,0.5935686826705933,0.94775390625
23,0.33897270766588355,0.542043841937009,0.6995225548744202,0.6019823551177979,0.9549517912023208
24,0.3307641510780041,0.5339353031971875,0.7224570512771606,0.6275123953819275,0.9539485258214614
25,0.29584651039196896,0.4804505705833435,0.750819742679596,0.6657052636146545,0.9655898599063649
26,0.28067056903472315,0.5168583691120148,0.7150292992591858,0.626233696937561,0.957513360416188
27,0.276202452641267,0.5750429910771987,0.6758131384849548,0.5784348845481873,0.9444777544806985
28,0.27241651484599483,0.47892705920864553,0.7406345009803772,0.6483426690101624,0.9632904950310203
29,0.23520995080471038,0.43835529685020447,0.7655182480812073,0.6760340929031372,0.9648861604578355
30,0.21792505979537963,0.4628746071282555,0.7470244765281677,0.6601519584655762,0.9639741112204159
31,0.21913379637094643,0.5439724133295172,0.6888419389724731,0.5935126543045044,0.9479446411132812
32,0.23017876216998467,0.5527511624728932,0.6150822043418884,0.5232065916061401,0.951782787547392
33,0.2663926599117426,0.548443161389407,0.6658720970153809,0.5795533657073975,0.9573110692641315
34,0.2728666488940899,0.4093167326029609,0.7385056614875793,0.6473434567451477,0.9650921541101792
35,0.1882843460027988,0.49859459435238557,0.7057549357414246,0.6110101342201233,0.9496310738956227
36,0.18149795532226562,0.4123734016628826,0.7554492950439453,0.6590406894683838,0.9636083490708295
37,0.16776831849263266,0.42127879051601186,0.7490885853767395,0.6578770279884338,0.9639736624325023
38,0.16084758604948338,0.3976830095052719,0.7548820972442627,0.6611595749855042,0.9641498116885915
39,0.14856390276780496,0.3673749145339517,0.7660346627235413,0.6764362454414368,0.9668317682602826
40,0.14038326407854373,0.38463741277947144,0.761164128780365,0.6672468781471252,0.965636085061466
41,0.13021864627416319,0.38773036003112793,0.7676033973693848,0.6801183819770813,0.9661757525275735
42,0.12131091470901782,0.3820486471933477,0.7739661335945129,0.684087872505188,0.9667660208309398
43,0.11109207467390941,0.39251212337437796,0.7561272382736206,0.6690482497215271,0.9653327044318704
44,0.10545653838377733,0.37746381759643555,0.7725814580917358,0.6843112707138062,0.9666503457462087
45,0.09875310774032886,0.3854469542994219,0.7631800770759583,0.678290605545044,0.9655477860394646
46,0.09879532049481686,0.38358228609842415,0.7660226225852966,0.6759040355682373,0.9658412933349609
47,0.09075001483926406,0.3763030478182961,0.7711174488067627,0.6852855682373047,0.9665987351361442
48,0.08633784382389142,0.37903380131020264,0.7713821530342102,0.6816043257713318,0.9662299436681411
49,0.08341411340695161,0.36966020482427936,0.7735723853111267,0.6844831705093384,0.9669934441061581
50,0.08120550186588214,0.3770173603997511,0.7683080434799194,0.680226743221283,0.9660707361557904
51,0.07639360662836295,0.38178320667322946,0.7657307386398315,0.6753575205802917,0.9659868128159467
52,0.07890361146284984,0.37175386530511517,0.7732845544815063,0.68413907289505,0.9663728826186236
53,0.07281765341758728,0.37362730327774496,0.7727538347244263,0.6810624003410339,0.9669336431166705
