Epoch,train_loss,val_loss,val_dice,val_iou,val_acc
1,1.2417800940000094,1.2004126590840958,0.0,0.0,0.9148258882410386
2,1.1276932193682745,0.8288893980138442,0.3992179036140442,0.29182758927345276,0.924071143655216
3,0.9584501825846159,0.8374431098208708,0.4225700795650482,0.30621054768562317,0.9144820045022404
4,0.9322670138799227,0.8368615998941309,0.44035467505455017,0.32123321294784546,0.9032902437097886
5,0.9016402024489183,0.7453614122727338,0.4819018542766571,0.366645872592926,0.9197781506706687
6,0.8871800010020916,0.8068906664848328,0.3880986273288727,0.28971341252326965,0.9297791649313534
7,0.8530187560961797,0.8437848546925713,0.44370555877685547,0.3298453092575073,0.8794960695154527
8,0.831262011711414,0.7522877419696135,0.47135278582572937,0.35346683859825134,0.9116131277645335
9,0.8055112022619981,0.6673897206783295,0.5137279033660889,0.40150460600852966,0.9371657652013442
10,0.8084113570360038,0.6564373479169958,0.49157601594924927,0.38478752970695496,0.933634365306181
11,0.8152213078278762,0.642345831674688,0.5089321732521057,0.4040263593196869,0.9438700956456801
12,0.7918398751662328,0.6714332804960363,0.5103834867477417,0.3954361081123352,0.9275153664981618
13,0.7476208608884077,0.6151757696095634,0.5265318751335144,0.41888028383255005,0.948144463931813
14,0.7687023483789884,0.7005506718859953,0.4984399080276489,0.38706499338150024,0.9161663055419922
15,0.7748065389119662,0.5992420245619381,0.5418820977210999,0.4349178075790405,0.9460379656623391
16,0.779411216882559,0.6598326967043036,0.5170171856880188,0.40730300545692444,0.9268867268281824
17,0.7400276197836949,0.6960290670394897,0.5118732452392578,0.40005892515182495,0.9159632290110868
18,0.7371984211298136,0.5935799198992112,0.550065815448761,0.43722662329673767,0.9378022586598116
19,0.712334217933508,0.7416499642764821,0.4953586161136627,0.38522425293922424,0.9067866381476907
20,0.6954586377510658,0.5836783261860118,0.55289226770401,0.43829333782196045,0.9433823753805721
21,0.7376845758694869,0.5958158110871035,0.5484002828598022,0.4358243942260742,0.9473593094769646
22,0.7048644964511578,0.6325985929545235,0.5090413093566895,0.40084612369537354,0.9432720857508042
23,0.7381544048969563,0.5856336653232574,0.5707433223724365,0.4570735692977905,0.9481446883257698
24,0.6904782180602734,0.5699362246429219,0.5388505458831787,0.4315621554851532,0.9459387835334329
25,0.671516717855747,0.6927456224665922,0.5053597092628479,0.39194685220718384,0.9170489591710708
26,0.654866270835583,0.6131951616090887,0.5520833730697632,0.4418713450431824,0.9361511679256663
27,0.6637861063847175,0.6032784861676833,0.5530356764793396,0.4386614263057709,0.9368730432846967
28,0.6779476633438697,0.6161417996182161,0.5527114868164062,0.4370771646499634,0.93212610132554
29,0.6288269469371208,0.5489815438494963,0.5907184481620789,0.47583311796188354,0.9461129132439109
30,0.6270556683723744,0.5639112206066356,0.5893760323524475,0.4741543233394623,0.9405610701617073
31,0.6234512792183803,0.5829002524123472,0.5827993750572205,0.4669278562068939,0.940911236931296
32,0.6245371667238382,0.5700990084339591,0.5665447115898132,0.44858044385910034,0.9396980510038488
33,0.6072828719249138,0.5034668077440823,0.5990145802497864,0.4849463105201721,0.9538200602811926
34,0.607559271959158,0.5269344168550828,0.591330349445343,0.47868403792381287,0.9477370767032399
35,0.5907996209768148,0.534609573728898,0.6019026637077332,0.48779740929603577,0.9453535640940947
36,0.5724024415016175,0.5070744244491353,0.6052225232124329,0.49126332998275757,0.9533891116871553
37,0.5615259647369385,0.5439072987612557,0.5744684338569641,0.46794676780700684,0.9498742047478171
38,0.6493775652005123,0.633367673439138,0.5431673526763916,0.42801952362060547,0.9290137571447036
39,0.6159720411667458,0.5875203907489777,0.5659694075584412,0.4529486298561096,0.9356886919806985
40,0.5903678013728215,0.5462597573504728,0.5993260741233826,0.486171156167984,0.9422768985523897
41,0.6061086283280299,0.5698045071433572,0.6026143431663513,0.48883751034736633,0.9422317953670726
42,0.5983162343502044,0.5127697762321023,0.6219783425331116,0.5111282467842102,0.9524999506333295
43,0.5820667551114009,0.5291700240443734,0.6080743670463562,0.49990561604499817,0.9491326949175667
44,0.5728448954912332,0.5251627617022571,0.5929836630821228,0.48264914751052856,0.949036766501034
45,0.5932188905202426,0.5283280453261208,0.6077998876571655,0.4921984076499939,0.9485018113080192
46,0.5411567614628718,0.5954841445474064,0.578840434551239,0.4668506383895874,0.9333181942210478
47,0.5676579580857204,0.533576265853994,0.5896600484848022,0.48050254583358765,0.9515107098747703
48,0.554934974358632,0.5346382505753461,0.6071231365203857,0.49275511503219604,0.9453587251551011
49,0.5267439168233138,0.5537432116620681,0.5872389674186707,0.4741307497024536,0.9421641405890969
50,0.5544530478807596,0.5807548463344574,0.5887846946716309,0.4697217643260956,0.9355644899256089
51,0.5254520031122061,0.5333467125892639,0.6086734533309937,0.4957827627658844,0.9455635968376609
52,0.5247421929469476,0.5048067727509666,0.6181517243385315,0.5024781227111816,0.9504607705508962
53,0.5240632213079013,0.5352271935519051,0.5821785926818848,0.47369346022605896,0.9499494889203239
54,0.5263254046440125,0.5401801589657279,0.6144753694534302,0.4996742904186249,0.943512523875517
55,0.5101344493719248,0.5054746778572307,0.6199550628662109,0.5103048086166382,0.9504543753231273
56,0.5254609112556164,0.5622777833658106,0.5946645736694336,0.48082998394966125,0.9416420880485984
57,0.5283635377883911,0.5438202742268058,0.5843601226806641,0.47591736912727356,0.9473135331097771
58,0.5202003075526311,0.5148998867062962,0.5977580547332764,0.48384973406791687,0.9483475404627183
59,0.538154562161519,0.4913552263203789,0.6317101716995239,0.5209843516349792,0.9539838678696576
60,0.4887634889437602,0.4837579061003292,0.6301583051681519,0.5176401734352112,0.9523144890280331
61,0.4751937957910391,0.49268512164845185,0.6379632949829102,0.5243294835090637,0.9529148550594554
62,0.4802831727724809,0.5366106261225307,0.6007108092308044,0.4923480749130249,0.9450682471780216
63,0.47866412951396065,0.5240593762958751,0.6018820405006409,0.49276018142700195,0.9511571771958295
64,0.4784725092924558,0.5429782586939195,0.6143290996551514,0.5008037686347961,0.9451824637020335
65,0.4933308046597701,0.5249149851939258,0.6117134690284729,0.4967072010040283,0.9466192582074333
66,0.48591976486719574,0.48563288239871755,0.6362302303314209,0.5213351845741272,0.9529070012709674
67,0.46966446133760303,0.5093671714558321,0.6148836612701416,0.503973126411438,0.9499203177059398
68,0.45703845207507793,0.5114846439922557,0.6174744963645935,0.5050504803657532,0.9531556297751034
69,0.4733944461895869,0.4977781018790077,0.6212744116783142,0.5120797753334045,0.9518381006577435
70,0.457567665210137,0.4987707874354194,0.6342628002166748,0.5217321515083313,0.9495444578282973
71,0.42088294694056877,0.5201889136258293,0.6021194458007812,0.4918437600135803,0.950020060819738
72,0.4603878997839414,0.4994642506627476,0.6315423846244812,0.5184346437454224,0.9478755277745864
73,0.426852943117802,0.5074894305537728,0.6245607733726501,0.5130022168159485,0.9515530081356273
74,0.4327227214208016,0.5054432434194228,0.6183769702911377,0.510407567024231,0.9532545875100529
75,0.48095980745095473,0.5160026550292969,0.6274064183235168,0.5129188895225525,0.9474483938778148
76,0.438371017575264,0.48653749683324027,0.6371399164199829,0.5242162346839905,0.9505910312428194
77,0.43067626104905055,0.4954049394411199,0.6326253414154053,0.5228740572929382,0.9529392018037683
78,0.43885624271172746,0.5148377506171956,0.6292765736579895,0.5134201645851135,0.9496711282169118
79,0.4187176475158105,0.5075635541887844,0.6260265111923218,0.5110511183738708,0.9490924162023208
80,0.41848006248474123,0.524375599973342,0.6137499213218689,0.5017037987709045,0.9476779488956227
81,0.42958221710645234,0.5062245972016278,0.6221696138381958,0.5103194713592529,0.9528723324046415
82,0.43719149507009064,0.5886865012785968,0.5778786540031433,0.4670640230178833,0.9369281320010915
83,0.40149629253607527,0.4933007079012254,0.6307037472724915,0.5194733738899231,0.9530834871179917
84,0.41379834688626804,0.5758448681410622,0.5965157151222229,0.47663000226020813,0.936705420998966
85,0.5093436915140885,0.5595556339796852,0.5659021139144897,0.45038551092147827,0.9461464601404527
86,0.4397430839446875,0.5681459588163039,0.6024581789970398,0.4856102466583252,0.9426159578211167
87,0.43663826149243573,0.510039343553431,0.6178836822509766,0.5074357390403748,0.9482621585621553
88,0.38145114962871257,0.5092202985987944,0.6385616064071655,0.5222751498222351,0.947541405172909
89,0.3834117153516183,0.49542636731091666,0.6352495551109314,0.5223398208618164,0.9525315901812386
90,0.3537510333152918,0.531233507044175,0.6366595029830933,0.5210096836090088,0.9473144306856043
91,0.36655354270568263,0.5053348961998435,0.6230028867721558,0.509364902973175,0.9521115246941062
92,0.3826871014558352,0.49626629317508025,0.6397146582603455,0.5220000147819519,0.949866350959329
93,0.3633315512767205,0.537268587771584,0.6283400058746338,0.5167291760444641,0.9504517947926241
94,0.37777743133214803,0.49803782561246085,0.595343828201294,0.49066266417503357,0.9554517409380745
95,0.3700452474447397,0.5453681735431447,0.612166702747345,0.49449634552001953,0.9440569036147174
96,0.3521689802408218,0.5341812459861531,0.6325100064277649,0.5205197930335999,0.9457015991210938
97,0.38501513187701886,0.5015523275908302,0.6303025484085083,0.5202689170837402,0.9544030357809627
98,0.3300881890150217,0.504398796488257,0.6464641690254211,0.5318060517311096,0.950715233297909
99,0.32961421952797815,0.48795082814553203,0.6368652582168579,0.5224692821502686,0.9514003080480239
100,0.322114938726792,0.4781057308701908,0.6537584662437439,0.5382120609283447,0.9533723943373736
