Epoch,train_loss,val_loss,val_dice,val_iou,val_acc
1,1.235574144583482,1.1910538813647102,0.0,0.0,0.9148258882410386
2,1.2021566244272086,1.16199388924767,0.0,0.0,0.9148258882410386
3,1.1879937960551334,1.1499267746420467,0.0021795437205582857,0.0010940819047391415,0.9147945852840648
4,1.1194414606461158,0.9412643278346342,0.3489115536212921,0.24512964487075806,0.9124579710118911
5,1.0038917037156911,0.8710157240138334,0.3693021833896637,0.2643064558506012,0.9168291652903837
6,0.9909856071838966,0.8553879085709067,0.3451802730560303,0.24634642899036407,0.9228764702292049
7,0.9407151084679823,0.8450372184024137,0.3839038610458374,0.2741850018501282,0.9073890237247243
8,0.9336830240029556,0.9929043966181138,0.24422243237495422,0.17574116587638855,0.9126512864056755
9,1.0638293128747207,0.9510740322225234,0.28383001685142517,0.20761477947235107,0.920888339771944
10,1.0196515055803153,0.8957471882595736,0.3731798529624939,0.26343995332717896,0.900453904095818
11,0.9642288327217102,0.8247523132492515,0.4042563736438751,0.29428958892822266,0.9194563697366154
12,0.900361903814169,0.8085732845699086,0.4043520390987396,0.29389894008636475,0.917973237879136
13,0.9127650343454801,0.8978460290852714,0.41231676936149597,0.30418407917022705,0.8789833293241613
14,0.9082464566597572,0.8139631467707017,0.4296663701534271,0.3160509467124939,0.902281592873966
15,0.8800223616453318,0.767777211525861,0.43678465485572815,0.3246627151966095,0.9158858130959904
16,0.8653193492155808,0.741829959785237,0.4527337849140167,0.3358861804008484,0.9213594548842486
17,0.8471983267710759,0.7615104913711548,0.46462079882621765,0.35068613290786743,0.9136029411764706
18,0.852559441786546,0.8009676021688125,0.43556302785873413,0.32542285323143005,0.9026840434354895
19,0.8869402949626629,0.7340033264721141,0.47459012269973755,0.36042657494544983,0.9262216231402229
20,0.8336891944591815,0.731396990663865,0.4775906503200531,0.36305686831474304,0.9266313665053424
21,0.8166593923018529,0.6830383504138273,0.4883604645729065,0.379629522562027,0.937967861399931
22,0.8143101710539598,0.7784835696220398,0.46575412154197693,0.3550964891910553,0.9014899309943704
23,0.8190215303347661,0.7452286026057076,0.46776241064071655,0.35909661650657654,0.9189184974221623
24,0.8051201169307415,0.7649426951127893,0.464986652135849,0.3476327061653137,0.9069887049057904
25,0.8327274698477525,0.7074476796038011,0.477088987827301,0.36313071846961975,0.9267410951502183
26,0.7876807203659645,0.7150190472602844,0.47947174310684204,0.36590084433555603,0.9287276548497817
27,0.7902782779473525,0.6993754716480479,0.5006051659584045,0.3822156488895416,0.9256090276381549
28,0.7836598616379958,0.69955514459049,0.49698904156684875,0.38088423013687134,0.9224778343649471
29,0.7749272314401773,0.7084251694819507,0.4431605041027069,0.3438566327095032,0.9382971595315373
30,0.9411758056053748,0.8908211203182445,0.3582704961299896,0.24852979183197021,0.9021681617288029
31,0.9437288917027987,0.7826227826230666,0.42970365285873413,0.3282378017902374,0.9283418094410616
32,0.9065059249217694,0.7976328485152301,0.41533544659614563,0.3021375834941864,0.9194546867819393
33,0.9024778118500343,0.8167599159128526,0.42103031277656555,0.3102571368217468,0.9092549716725069
34,0.8806919721456674,0.7893697759684395,0.42681801319122314,0.3157629072666168,0.9112115747788373
35,0.8673883428940407,0.7270731435102575,0.4724985361099243,0.3615269362926483,0.9349633385153377
36,0.8365529523446009,0.7207934540860793,0.4737820625305176,0.3619096279144287,0.9323507196762982
37,0.8352607543651874,0.7185770623824176,0.47602033615112305,0.3594677150249481,0.9286946689381319
38,0.803134497312399,0.6944738871910993,0.48913174867630005,0.3756095767021179,0.9309813555549172
39,0.7934344832713788,0.6962097217054928,0.48856276273727417,0.375968873500824,0.9254782059613396
40,0.7913113025518564,0.6799027972361621,0.49911850690841675,0.3831232190132141,0.9312432233025046
41,0.8105821517797617,0.6864807605743408,0.4923342168331146,0.3765255808830261,0.9323336657355813
42,0.9146991899380317,1.019087016582489,0.21481603384017944,0.15267029404640198,0.9193606657140395
43,0.970263764491448,0.823654549963334,0.39612433314323425,0.294493168592453,0.918666166417739
44,0.921349886747507,0.7991162503466887,0.4333929717540741,0.32762411236763,0.9292628344367532
45,0.8897975050486051,0.77628633555244,0.4576111435890198,0.34873539209365845,0.9254309710334329
46,0.893737506866455,0.7404138270546409,0.47747698426246643,0.36336803436279297,0.9244303983800551
47,0.8514017114272484,0.731236548984752,0.47806620597839355,0.36820870637893677,0.9262641457950368
48,0.8522682639268728,0.7354216750930337,0.4879113435745239,0.37392115592956543,0.9227340922636145
49,0.8387954803613517,0.7440303108271431,0.4634236693382263,0.3521116077899933,0.922020856071921
50,0.8252455096978407,0.7425305317429935,0.47620663046836853,0.3628365695476532,0.9146853054271025
51,0.8006825080284705,0.7711546561297249,0.4706302285194397,0.3553018569946289,0.9051039078656364
52,0.8102026893542363,0.8078196679844576,0.4592266082763672,0.3449154794216156,0.8940575543571921
53,0.7922177388117864,0.6561410602401284,0.5103983879089355,0.3981061577796936,0.9392329945283777
54,0.785249544106997,0.6524006391272825,0.5086470246315002,0.39771729707717896,0.9371390623204848
55,0.76378588447204,0.6640713600551381,0.4957410395145416,0.3842024505138397,0.936151055728688
56,0.7497596928706536,0.6750110598171458,0.5078105926513672,0.39088770747184753,0.9247234568876379
57,0.728442473594959,0.6231887024991652,0.5224981307983398,0.4085012376308441,0.943241792566636
58,0.7142790354215182,0.7263676979962517,0.500201404094696,0.3829299211502075,0.9109996346866384
59,0.7298874236070193,0.6282849329359391,0.5158941745758057,0.405253529548645,0.9449523476993337
60,0.7026648388459132,0.6667520193492665,0.5139263272285461,0.39872393012046814,0.9258572073543773
61,0.7190191433979914,0.6184026774238137,0.5074983835220337,0.39696091413497925,0.9404047797707951
62,0.705185002547044,0.6412718559012693,0.5166074633598328,0.40214163064956665,0.9351941276999081
63,0.6928490212330451,0.7070767353562748,0.4965314567089081,0.3882882297039032,0.9172299328972312
64,0.6905926603537339,0.5971543859033024,0.5451700091362,0.42854756116867065,0.9450836181640625
65,0.6924353585793421,0.7078598246854895,0.5076223015785217,0.3882107138633728,0.9180678199319279
66,0.6726613993828113,0.7094552551998812,0.5104552507400513,0.39711448550224304,0.916104372809915
67,0.6879767926839682,0.6709249265053693,0.5252895355224609,0.410608172416687,0.9232324712416705
68,0.6751727842367612,0.5823465971385732,0.5379889607429504,0.42397934198379517,0.9444973889519187
69,0.6788215238314409,0.6024424416177413,0.5255210995674133,0.4108066260814667,0.9430764142204734
70,0.6688342209045703,0.66966473179705,0.5117859840393066,0.3984562158584595,0.9243694754207835
71,0.6746586987605462,0.5892048565780416,0.5338457226753235,0.42037808895111084,0.9434094148523667
72,0.658204815020928,0.6494404761230245,0.5157597064971924,0.40138453245162964,0.9292714736040901
73,0.6674943506717682,0.6152491411742043,0.5241333246231079,0.40785738825798035,0.9430184083826402
74,0.6575975266786722,0.6395409983747146,0.5262384414672852,0.4076555669307709,0.9310961330638212
75,0.6694084956095769,0.622651037047891,0.535527765750885,0.42082831263542175,0.9322978748994715
76,0.6442974218955406,0.5744321328752181,0.5556268692016602,0.43969303369522095,0.9435039969051585
77,0.6201245321677281,0.5741709733710569,0.5469091534614563,0.42733022570610046,0.9462465398451861
78,0.6302811232896951,0.5936315305092755,0.5245265960693359,0.4076349139213562,0.9454474729650161
79,0.6301940023899079,0.5695224737419802,0.5598260760307312,0.4406922459602356,0.9455309475169462
80,0.6195817259641794,0.6118391892489266,0.5401099920272827,0.4254283905029297,0.9354333316578585
81,0.6412410273001744,0.6284611856236177,0.5302919745445251,0.41372203826904297,0.9341815499698415
82,0.6132871522353246,0.5885932796141681,0.5405279397964478,0.4234142303466797,0.9412437887752757
83,0.6128553945284624,0.5713839618598714,0.5579735636711121,0.44173333048820496,0.9447766472311581
84,0.6491986169264867,0.5952126576619989,0.5493946075439453,0.43259426951408386,0.9431500154383042
85,0.6684492592628185,0.5823966475094066,0.5523704886436462,0.4359167814254761,0.9460571513456457
86,0.6353194076281328,0.6154653955908382,0.5439128875732422,0.4251764118671417,0.9362601111916935
87,0.6157431166905624,0.6011638956911424,0.557353675365448,0.4404871165752411,0.9388079923741958
88,0.5985057794130766,0.58704472990597,0.554103434085846,0.4382755160331726,0.9398043015423942
89,0.5990384853803195,0.614617282853407,0.5403392910957336,0.42672425508499146,0.9334031273336971
90,0.5818821476056025,0.6118392646312714,0.5314301252365112,0.4191782474517822,0.9384849772733801
91,0.5781479739225828,0.5947026364943561,0.5440317392349243,0.42907336354255676,0.9402394014246324
92,0.5718439656954545,0.5732322142404669,0.5614053606987,0.4442940950393677,0.9471772137810203
93,0.5732149775211628,0.6077963902669794,0.5558984279632568,0.44179993867874146,0.9370537926169002
94,0.6117210956720206,0.5912074113593382,0.5483981966972351,0.43211910128593445,0.9417326310101677
95,0.5627344149809618,0.5871104264960569,0.5559108257293701,0.44258633255958557,0.9401468389174518
96,0.5838246441804446,0.6399972614120034,0.5387722253799438,0.425894558429718,0.9274259455063764
97,0.5685767595584575,0.5628412734059727,0.5445695519447327,0.4346418082714081,0.9468116760253906
98,0.558870249069654,0.6068669066709631,0.5372289419174194,0.43091288208961487,0.9462100758272058
99,0.5615339595537919,0.595036704750622,0.5574748516082764,0.44427013397216797,0.9432033090030446
100,0.569461072408236,0.6814497130758622,0.5396595597267151,0.4254419207572937,0.922026465920841
